"","GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined"
"gene4046",0.0868004259974005,1,0.0374275369089838,1,0.0141520215198706,0.998231229400768,0.0288792264593073,0.999999969998118,0.211312927782405,1,0.987784584914603
"gene4047",0.422384611272923,1,0.536628496051639,1,0.441985160691071,0.986972567247825,0.170552938976352,0.999911186372127,0.102370978272958,0.996445125197385,0.984440780631407
"gene4048",0.786902624636084,1,0.938225437568675,1,0.842259131465412,0.999998877238184,0.382747840380943,0.999556768321967,0.329162665311363,0.999674560187913,0.980884971630501
"gene4049",0.279166918928297,1,0.330716595071143,1,0.11632426058902,1,0.0719097160095489,0.987432034772895,0.0553344485633115,1,0.977059967522987
"gene4050",0.254886433564275,1,0.0739877238889244,1,0.040717489101589,1,0.0536724722026924,0.994969813283552,0.102576798292458,1,0.981155709609339
"gene4051",0.168417934968282,1,0.274048297253004,1,0.465359740698484,1,0.831592539370059,0.999427327231831,0.980581683807572,0.795414695135689,0.977933797370934
"gene4052",0.0629596145104283,1,0.0225159150856233,1,0.0281645787113023,1,0.177150778199878,1,0.442547765992503,0.996924147333995,0.98398585619291
"gene4053",0.284022141366868,1,0.353476254722538,1,0.763935803223013,1,0.948878356933653,1,0.98429292666133,0.388561546290343,0.979242343132165
"gene4054",0.431539813570365,1,0.511634624678934,1,0.540627054180461,0.843913585545066,0.725954513363072,1,0.859736907449793,0.985137649389048,0.973895360313573
"gene4055",0.297550869149134,1,0.193932948972557,1,0.269156327256646,1,0.303252593204123,0.995949972538274,0.54199153413285,0.575497656401936,0.981369325451675
"gene4056",0.882163511856789,1,0.924420759283459,1,0.861624735271686,1,0.784150407751163,0.771353984589513,0.801305821315008,0.996647827855376,0.984336272723766
"gene4057",0.51862255307794,1,0.257725656096262,1,0.28403510515085,1,0.273395075942105,1,0.123239448806576,1,0.979371137053611
"gene4058",0.248796002654779,1,0.23440623158963,1,0.0843986385239276,0.99999814742644,0.1579058606861,0.996961742395508,0.369381919646008,1,0.985797265819898
"gene4059",0.531663335172782,1,0.289243092540716,1,0.214199781725962,1,0.209806147642587,0.980691599882521,0.330088910546059,0.600148905285136,0.970728200366895
"gene4060",0.315234254464971,1,0.334073093429994,1,0.148099598707453,1,0.0850377259193473,0.999999877780494,0.223110607903876,0.999995707453212,0.978956430493993
"gene4061",0.0820585426264075,1,0.0223965018279934,0.999951926018055,0.0460987735715399,0.999964025565083,0.441656448735021,0.999999974818061,0.870585785541263,1,0.976705414672282
"gene4062",0.000408121227359892,1,8.32417923523066e-05,1,0.000140694725332735,1,0.00987422769866075,0.999998698141679,0.246299575634312,1,0.000472240065115148
"gene4063",0.919663378145692,1,0.733324313602337,1,0.377414262727545,0.952469397895247,0.268772485769359,1,0.181883430199624,0.818782706468558,0.969946650531884
"gene4064",0.432492278574815,1,0.206710464288636,1,0.0673786737650338,0.999999318579834,0.017398944056202,1,0.011917627611193,1,0.97059536968067
"gene4065",0.747185195051424,1,0.40588007313312,1,0.202588771250633,1,0.145223347484757,1,0.0976026548926122,0.999999339635819,0.97925624787787
"gene4066",0.529890408659509,1,0.228600703755991,1,0.276327564040269,1,0.492202117698093,1,0.649975901788661,0.54284479342733,0.974791212355659
"gene4067",0.0075485903620629,1,0.00182992142663518,1,0.0027325346341005,1,0.0172765554700366,1,0.125797933201671,1,0.0163685797510847
"gene4068",0.0506660049366968,1,0.0904710014639853,0.999999938704645,0.346054647406686,1,0.559588210786439,0.999980705451847,0.638258926937123,0.476672054092293,0.97301702902328
"gene4069",0.882002254165388,1,0.860513492588971,1,0.699431196628304,1,0.744581413777907,1,0.741160563748049,0.6504261766085,0.976488155919819
"gene4070",0.511317295338211,1,0.288020313341216,1,0.193642095887299,0.999997699064467,0.228598859645297,0.987564653814661,0.188286059741696,0.719410599728663,0.972871726979887
"gene4071",0.185067840787819,1,0.521125290990842,1,0.601266096992479,1,0.561059195499171,0.976389945762889,0.601213736284305,0.240212257555972,0.970407086280599
"gene4072",0.707070539646279,1,0.1863500451053,1,0.0434585738425343,0.999903279430226,0.0308294980201554,0.999712772826528,0.0368266509566997,1,0.975964052232184
"gene4073",0.008706104022983,1,0.00287246623105675,1,0.000590853296849936,1,0.00747845231988686,0.995888306009149,0.0702252877025074,1,0.00602316087040666
"gene4074",0.844857095076243,1,0.723060907494383,1,0.454524553975514,1,0.530608117971942,0.999999222096297,0.644302969040454,1,0.980409023241216
"gene4075",0.499425020322659,1,0.738571777681065,1,0.828644834361253,1,0.90069166390061,0.997365879053946,0.653669617253867,0.470835478624669,0.985699457492952
"gene4076",0.0417667424186777,1,0.0070901917789159,1,0.00831005527993844,1,0.0525675567481798,0.975999550474185,0.178276051420818,1,0.925877800886336
"gene4077",0.686187004557119,1,0.757280182575568,1,0.896795744814956,0.999999907283598,0.846766305108418,0.999983094720204,0.70268931514463,0.972580003705483,0.978261682212985
"gene4078",0.812458755570481,1,0.71036763694568,1,0.591136709305187,1,0.547852731230437,1,0.722538071545953,0.850394170399269,0.976078021862811
"gene4079",0.805514591783953,1,0.836151999695999,1,0.57024597095293,1,0.402661613691238,0.983574874103892,0.469125564892383,0.940309111825894,0.974199011926475
"gene4080",0.951133779646006,1,0.997412798836692,1,0.999254639623935,1,0.997155373789301,0.999999783728759,0.953625590760188,0.979880892943453,0.992478232970824
"gene4081",0.00269130406665274,1,0.000158455127351353,1,0.000102631443122725,1,0.000355451016535335,1,0.00240296922755889,0.778870509772462,0.000519428082089046
"gene4082",0.50618046013391,1,0.3661241947238,1,0.185420512651573,1,0.109815443914899,1,0.147811970450608,0.999873238108456,0.979140374278438
"gene4083",0.348301592470851,1,0.282896903153248,1,0.0848860421967308,0.999999321310133,0.0467953279078009,0.992965961773557,0.0355688289825092,1,0.979071354334633
"gene4084",0.0621448018610348,1,0.00812390719669032,1,0.0935723575441741,1,0.429964630636461,0.998175950264038,0.364576076726782,0.873112194752849,0.985807456599171
"gene4085",0.217952912159053,1,0.14658509379343,1,0.0800152791255924,1,0.0480069854590841,1,0.0281237440101572,1,0.976306960091604
"gene4086",0.436983219686183,1,0.536158350113059,1,0.580204686987751,1,0.822463881260128,0.999999683401178,0.862801854390989,0.441202595312258,0.975756637832904
"gene4087",0.754292952641058,1,0.505896074609389,1,0.235150411889692,1,0.222261011447297,1,0.440865019360036,0.994480941515181,0.982672389300418
"gene4088",0.763286738020467,1,0.806422502751349,1,0.606965313304485,1,0.527556297402551,0.99999981247913,0.604269157123365,0.999647030075819,0.980424606550304
"gene4089",0.207490667649015,1,0.0305966100769566,1,0.0212530023695592,0.99999088448467,0.0505341053318251,0.952599886500834,0.243046051406347,0.973870148481272,0.960589390429688
"gene4090",0.356437846568219,1,0.0819772918148941,1,0.0312375387254693,0.998696629715091,0.0931302223184471,1,0.208652781987079,1,0.990970887832377
"gene4091",0.161878607646288,1,0.3060890835994,1,0.416546271022873,1,0.415925465308464,0.990648040600561,0.510296410675834,0.443233290045145,0.974851810395518
"gene4092",0.840495967231691,1,0.794471406988301,1,0.562057002061157,0.99985249607014,0.263879830198751,0.999514102433147,0.101473813326005,0.886867984581227,0.975446182429928
"gene4093",0.380626709206668,1,0.377192871974666,1,0.432657703271118,0.999994779090857,0.414846019106955,1,0.570950267931274,0.999999220078811,0.979885790315033
"gene4094",0.0188073448875516,1,0.0113751516366082,1,0.0449113764204682,1,0.25938569197151,1,0.31098739575433,0.870548275709529,0.958394033687722
"gene4095",0.391385718966071,1,0.230650071610073,1,0.321288125339357,1,0.688841970389109,0.999965072404347,0.826863493810281,0.957240597962415,0.976446316064105
"gene4096",0.835750818946306,1,0.678040788521543,1,0.497652163369496,1,0.58246567080167,0.999874940594873,0.759340417888109,0.935805187492367,0.976616371364626
"gene4097",0.651076665767558,1,0.568741573487448,1,0.399466218530087,1,0.169139961562316,0.997674211632044,0.166771733289702,0.993808183514808,0.988664777460464
"gene4098",0.489966472004754,1,0.183531728443536,1,0.0881009961866874,0.999995641652488,0.0544815896720849,0.999542750366105,0.060217365127073,0.93935234744426,0.972713580148737
"gene4099",0.0163793651310569,1,0.0428233550780706,1,0.131409828284752,1,0.261342854761342,1,0.267167901228537,1,0.975218348254799
"gene4100",0.885534054030505,1,0.704352297388708,1,0.759973415637443,1,0.886936057629656,0.999871373062007,0.727824060243077,0.668491252076435,0.976620597636698
"gene4101",0.303108764909642,1,0.0249388561975388,1,0.00109313724954629,1,0.000549785204124076,1,0.00259497513162987,0.999999922540622,0.00375717154692146
"gene4102",0.0384995068446918,1,0.033962016404308,1,0.0980862498521755,1,0.156067777999139,0.99908932790962,0.087468633856737,1,0.976107534393521
"gene4103",0.19983150767777,1,0.118583608583333,1,0.0439660104626926,0.999999877248605,0.0512076306430533,0.999999246079862,0.120528023001242,0.999999282389198,0.977187816665365
"gene4104",0.512409405083702,1,0.525952780851104,1,0.508334778289216,0.919784052906361,0.79614593139687,0.999997654133814,0.960149973446334,0.991567667712134,0.978308965656496
"gene4105",0.0758916879414885,1,0.0880019979586909,1,0.338746343607864,1,0.621272970995702,0.999999763597791,0.597343754387373,0.579441739551827,0.973548357427937
"gene4106",0.182934237765188,1,0.0781523912947386,1,0.131555774484785,1,0.199005228598822,1,0.183936914299295,0.621349805957017,0.972848175143153
"gene4107",0.616691918022128,1,0.594579056021016,1,0.74977468944994,1,0.810663590858612,0.999991574192955,0.841475259723811,1,0.980627648827085
"gene4108",0.528358186506858,1,0.231922379513741,1,0.18932620628366,0.999820277188361,0.159827251466677,1,0.0866283726220037,0.987429806818354,0.978033594540788
"gene4109",0.232779963692914,1,0.0993694849791839,1,0.0206628382989742,1,0.0650885790843053,0.959799851297026,0.219018759877838,1,0.971017128972466
"gene4110",0.492570067411194,1,0.567308826999513,1,0.501076553858823,0.999999922468734,0.599822050302028,0.984976043601603,0.671587666306726,0.535001223895871,0.973057116854056
"gene4111",0.885618764511604,1,0.633639908324158,1,0.237943839467833,1,0.114499797175377,0.999995295441321,0.0732382770596143,0.999894662425696,0.979386726922015
"gene4112",0.224643191778091,1,0.0894604796418439,1,0.155848912708924,1,0.406971093537742,0.967195819290915,0.740501904876164,0.144878015354112,0.967371693417501
"gene4113",0.720685415733377,1,0.430380454902744,1,0.0957116844565766,1,0.0852309867254435,1,0.230826790128834,0.957628955304791,0.975058342442987
"gene4114",0.885199987949235,1,0.554622601678789,1,0.2137670958825,0.999993337856544,0.183333387268604,1,0.33204651548736,0.983683121755068,0.978264152733289
"gene4115",0.268869270389791,1,0.28736367421897,1,0.181443521957006,1,0.230316801450415,0.999796733513437,0.424801528661135,0.284376502346497,0.97393913083092
"gene4116",0.256507072894469,1,0.333068156896398,1,0.533339406276621,1,0.636198956451339,0.995457014401493,0.667303836219243,0.999879255781749,0.983851604579506
"gene4117",0.0614672070905246,1,0.0368170793015241,1,0.0685124812321616,0.993609084418714,0.186942098308122,1,0.389309570261815,0.999998064056286,0.979742804770291
"gene4118",0.0405934568192577,1,0.137226212641509,1,0.220810212315541,1,0.209839210740329,0.997677767579357,0.375159822592264,0.977363379496753,0.986387163883739
"gene4119",0.344772446304614,1,0.273975203722966,1,0.215940066685993,1,0.484761696321111,1,0.766159118343186,0.999525992145051,0.979820901278721
"gene4120",0.932670040939317,1,0.960667587224386,1,0.909563781689376,0.999966567086322,0.794967220054247,0.988831517848002,0.73293003984397,0.645969106332568,0.977746798792815
"gene4121",0.10628462575873,1,0.00496678222934288,1,0.00114003466097956,1,0.00754000912892727,0.9726158152377,0.0225901731707669,0.999414213728953,0.0120709470265075
"gene4122",0.105498466854532,1,0.0605403576877225,1,0.0637830626612735,1,0.26359541854933,1,0.261476945143165,1,0.977965732583588
"gene4123",0.860910931727533,1,0.63583410080181,1,0.471460408165528,1,0.297363459166536,0.999998523807992,0.368916474201165,0.648653488237763,0.975396096009962
"gene4124",0.0439120344612902,1,0.0131840198443828,1,0.0632134087826961,1,0.130859782656369,0.980591208662355,0.202749454580913,0.0306061346677735,0.948712799255941
"gene4125",0.0619432769032203,1,0.0181899099083629,1,0.0281373091361179,0.999727581534771,0.0712613243451851,1,0.181162897588245,1,0.973383072323169
"gene4126",0.131912148267973,1,0.125422636488548,1,0.194214276434713,0.999972252907079,0.300994987834001,0.999999970689752,0.290555838197886,0.168600494437976,0.973082206353574
"gene4127",0.163463214915273,1,0.159690398684809,1,0.481841398186481,1,0.828194697590564,1,0.92048324421092,0.998739065768678,0.991661673465641
"gene4128",0.536095855277216,1,0.37452978825254,1,0.471809938078378,1,0.327587819693448,0.998503818136446,0.310970261016202,0.999595410141556,0.990595331289733
"gene4129",0.274344106768456,1,0.725091226318199,1,0.677715990743456,1,0.681779069167726,0.998130386200206,0.774048367705437,0.964576993467783,0.988517408237469
"gene4130",0.0503469585995042,1,0.00083913743741848,0.999999977586176,0.000503088047937528,1,0.0237108051950337,1,0.366741391981087,0.817055357551157,0.0035235994985956
"gene4131",0.936423705624495,1,0.835947889535926,1,0.70951997359215,0.99870683997007,0.710828871968999,0.999779298909664,0.64442534267917,0.558987542498167,0.990921973367184
"gene4132",0.00448371781727386,1,0.00432598594034506,1,0.0123576304237322,1,0.0379103848456428,0.973406281190652,0.0955566309022436,1,0.0732710086817719
"gene4133",0.754000315456899,1,0.865173640663457,1,0.815003498020902,0.999902719592236,0.613945684979728,0.604985053482327,0.682315640236669,0.999999921643393,0.976184866035789
"gene4134",0.915373601047442,1,0.987656084326949,1,0.985962277710942,1,0.869831326999403,0.99744962195293,0.834729154994207,0.997877862406895,0.992536743460502
"gene4135",0.359305668849221,1,0.585709988001755,1,0.775765462838236,1,0.747624339509556,0.984335080406355,0.803824341231943,0.997992601015745,0.988542894823013
"gene4136",0.62471016313237,1,0.397450845399875,1,0.551579122357932,0.999976056412917,0.638553072411007,1,0.503372615461006,0.353230884157522,0.975086242628463
"gene4137",0.30855332396694,1,0.212480929912576,1,0.17440570045748,1,0.45965413166863,1,0.810829766879003,0.999815562306009,0.979734976082544
"gene4138",0.0247924866266812,1,0.0245587079471519,1,0.0174829390398739,1,0.0705215983729514,0.999615183753731,0.610127758311289,0.977393900598202,0.966021242028134
"gene4139",0.711031779078998,1,0.544063120334878,1,0.186535382332111,0.999999084763547,0.113771154737868,1,0.25516739328419,0.995330664500495,0.983368493764817
"gene4140",0.541773683748713,1,0.178718225484056,1,0.219105003382114,1,0.650996075619524,1,0.780212693860304,1,0.979900038316097
"gene4141",0.00865851642372129,1,0.0573525490273551,1,0.182580273626665,0.954431161428777,0.256342542686101,1,0.349434967543654,0.932471414459719,0.948918114239138
"gene4142",0.273332704827593,1,0.0898062025195313,1,0.0456996429725633,1,0.0292151052178028,0.918381771731312,0.0760217530973478,0.860823474948617,0.957925531822442
"gene4143",0.612476185811978,1,0.609471961785509,1,0.634566036843766,1,0.776799001666561,1,0.690058106023611,0.454981480409652,0.975596544968258
"gene4144",0.467740045670885,1,0.210061476694201,1,0.0547825112362461,1,0.106512567562785,0.999999970751039,0.261277522422779,0.999968989632889,0.978547128008875
"gene4145",0.162315448084486,1,0.0716234026346905,1,0.198180169996074,1,0.471726361200707,0.999997198540308,0.627722442663004,0.988536414138058,0.978499469303071
"gene4146",0.221511899520041,1,0.0954235787965433,1,0.112472611195886,1,0.19495506866124,1,0.217306886167294,0.419085208290088,0.972911917475563
